10,30,31,629;0;4;0;-1;0;0
10,30,31,640;0;4;0;-1;0;0
10,30,31,652;0;4;0;-1;0;0
10,30,31,659;0;4;0;-1;0;0
10,30,31,669;0;4;0;-1;0;0
10,30,31,679;0;4;0;-1;0;0
10,30,31,691;0;4;1;-1;0;0
10,30,31,699;0;4;1;0;0;0
10,30,31,710;0;5;1;0;0;0
10,30,31,723;0;5;1;0;0;0
10,30,31,729;0;5;1;0;0;0
10,30,31,739;0;5;1;-1;0;0
10,30,31,749;0;5;1;-1;0;0
10,30,31,759;0;5;1;-1;0;0
10,30,31,769;0;5;1;-1;0;0
10,30,31,781;0;5;1;-1;0;-1
10,30,31,789;0;5;0;-1;0;-1
10,30,31,799;0;5;0;-2;0;-1
10,30,31,809;0;5;0;-2;0;-1
10,30,31,819;0;5;0;-2;0;-1
10,30,31,828;0;5;0;-2;0;-1
10,30,31,841;0;5;0;-2;0;-1
10,30,31,850;0;5;1;-2;0;-1
10,30,31,858;0;5;1;-2;0;-1
10,30,31,869;0;5;1;-1;0;-1
10,30,31,882;0;5;1;-1;0;-1
10,30,31,890;0;5;1;-1;0;-1
10,30,31,899;0;5;1;-1;0;-1
10,30,31,909;0;5;1;-1;0;0
10,30,31,919;0;5;1;-1;0;0
10,30,31,931;0;5;1;-1;0;0
10,30,31,946;0;5;1;-1;0;0
10,30,31,952;0;5;1;-1;0;0
10,30,31,959;0;5;0;-1;0;0
10,30,31,969;0;5;0;-1;0;0
10,30,31,979;0;5;0;-1;0;0
10,30,32,019;0;5;0;-1;0;0
10,30,32,025;0;6;0;-1;0;0
10,30,32,031;0;6;0;-1;0;0
10,30,32,037;0;6;0;-1;0;0
10,30,32,043;0;6;0;-1;0;0
10,30,32,049;0;5;0;-1;0;0
10,30,32,054;0;5;0;-1;0;0
10,30,32,060;0;6;0;-1;0;0
10,30,32,069;0;6;0;-1;0;0
10,30,32,079;0;6;0;-1;0;0
10,30,32,090;0;6;0;-1;0;0
10,30,32,099;0;6;0;-1;0;0
10,30,32,109;0;6;0;0;0;0
10,30,32,119;0;6;0;0;0;0
10,30,32,129;0;6;0;-1;0;0
10,30,32,139;0;6;0;-1;0;0
10,30,32,168;0;6;0;-1;0;0
10,30,32,174;0;6;0;-1;0;0
10,30,32,180;0;6;0;-1;0;0
10,30,32,186;0;6;0;-1;0;0
10,30,32,192;0;6;0;-1;0;0
10,30,32,201;0;6;0;-1;0;0
10,30,32,210;0;6;0;-1;0;0
10,30,32,219;0;6;0;-1;0;0
10,30,32,229;0;6;0;-2;0;0
10,30,32,240;0;6;0;-2;0;0
10,30,32,249;0;6;0;-2;0;0
10,30,32,259;0;7;0;-2;0;0
10,30,32,269;0;7;0;-2;0;0
10,30,32,280;0;7;0;-2;0;0
10,30,32,289;0;7;0;-2;0;0
10,30,32,300;0;6;0;-2;0;0
10,30,32,310;0;6;0;-1;0;0
10,30,32,319;0;6;0;-1;0;0
10,30,32,329;0;6;0;-1;0;0
10,30,32,352;0;7;0;-1;0;0
10,30,32,357;0;7;0;-1;0;0
10,30,32,379;0;6;0;-1;0;0
10,30,32,384;0;6;0;0;0;0
10,30,32,389;0;7;0;0;0;0
10,30,32,410;0;7;0;0;0;0
10,30,32,415;0;7;0;0;0;0
10,30,32,420;0;7;0;0;0;0
10,30,32,425;0;7;0;0;0;0
10,30,32,430;0;7;0;0;0;0
10,30,32,439;0;7;0;0;0;0
10,30,32,455;0;7;0;0;0;0
10,30,32,460;0;7;0;0;0;0
10,30,32,470;0;7;0;0;0;0
10,30,32,480;0;6;0;0;0;0
10,30,32,490;0;6;0;0;0;0
10,30,32,504;0;6;0;0;0;0
10,30,32,510;0;6;0;0;0;0
10,30,32,578;0;7;0;0;0;0
10,30,32,599;0;7;0;0;0;0
10,30,32,605;0;6;0;0;0;0
10,30,32,611;0;6;0;0;0;0
10,30,32,617;0;6;0;0;0;0
10,30,32,623;0;6;0;0;0;0
10,30,32,629;0;7;0;0;0;0
10,30,32,635;0;7;0;0;0;0
10,30,32,641;0;7;0;0;0;0
10,30,32,647;0;7;0;0;0;0
10,30,32,653;0;6;0;0;0;0
10,30,32,659;0;6;0;0;0;0
10,30,32,666;0;7;1;0;0;0
10,30,32,673;0;7;1;0;0;0
10,30,32,681;0;6;1;0;0;0
10,30,32,688;0;6;1;0;0;0
10,30,32,695;0;6;1;0;0;0
10,30,32,703;0;6;1;0;0;0
10,30,32,710;0;7;1;0;0;0
10,30,32,718;0;7;1;0;0;0
10,30,32,724;0;7;0;0;0;0
10,30,32,729;0;7;0;0;0;0
10,30,32,738;0;7;0;0;0;0
10,30,32,749;0;7;0;0;0;0
10,30,32,762;0;7;0;0;0;0
10,30,32,768;0;7;0;-1;-1;0
10,30,32,778;0;7;0;-1;-1;0
10,30,32,790;0;7;0;-1;-1;0
10,30,32,799;0;7;0;-1;-1;0
10,30,32,814;0;7;0;-1;-3;0
10,30,32,820;0;7;0;-1;-3;0
10,30,32,829;0;7;0;-1;-6;0
10,30,32,841;0;7;0;-1;-6;0
10,30,32,849;0;7;0;-1;-11;0
10,30,32,863;0;7;0;-1;-11;0
10,30,32,870;0;7;0;-1;-20;0
10,30,32,879;0;7;0;-1;-20;0
10,30,32,891;0;7;0;-1;-20;0
10,30,32,902;0;7;0;-1;-20;0
10,30,32,910;0;7;0;-1;-23;0
10,30,32,920;0;7;0;-1;-23;0
10,30,32,929;0;7;0;-1;-23;0
10,30,32,940;0;7;0;-1;-23;0
10,30,32,949;0;7;0;-1;-26;0
10,30,32,959;0;7;0;-1;-26;0
10,30,32,975;0;7;0;0;-35;0
10,30,32,982;0;7;0;0;-35;0
10,30,32,992;0;7;0;0;-35;0
10,30,33,001;0;7;0;0;-35;0
10,30,33,010;0;7;0;0;-47;0
10,30,33,022;0;7;0;0;-47;0
10,30,33,030;0;7;0;0;-50;0
10,30,33,044;0;7;0;0;-50;0
10,30,33,050;0;7;0;0;-54;0
10,30,33,060;0;6;0;0;-54;0
10,30,33,070;0;6;0;-1;-55;0
10,30,33,080;0;6;0;-1;-55;0
10,30,33,091;0;6;0;-1;-56;0
10,30,33,101;0;6;0;-1;-56;0
10,30,33,111;0;6;0;-1;-56;0
10,30,33,119;0;6;0;-1;-56;0
10,30,33,129;0;6;0;-1;-56;0
10,30,33,141;0;6;0;-1;-56;0
10,30,33,151;0;6;0;-1;-58;0
10,30,33,159;0;6;0;-1;-58;0
10,30,33,194;0;6;0;-1;-58;0
10,30,33,205;0;6;0;-1;-58;0
10,30,33,213;0;6;0;-1;-56;0
10,30,33,220;0;6;0;-1;-56;0
10,30,33,227;0;6;0;-1;-56;0
10,30,33,234;0;6;0;-1;-56;0
10,30,33,242;0;6;0;-2;-56;0
10,30,33,250;0;6;0;-2;-56;0
10,30,33,257;0;6;0;-2;-56;0
10,30,33,263;0;6;0;-2;-56;0
10,30,33,274;0;6;0;-1;-58;0
10,30,33,281;0;7;0;-1;-58;0
10,30,33,291;0;7;0;-1;-58;0
10,30,33,300;0;7;0;-1;-58;0
10,30,33,311;0;7;0;-1;-59;0
10,30,33,319;0;6;1;-1;-59;0
10,30,33,329;0;6;1;-1;-59;0
10,30,33,340;0;6;1;-1;-59;0
10,30,33,351;0;6;1;-1;-58;0
10,30,33,369;0;6;1;-1;-58;0
10,30,33,375;0;6;1;-1;-58;0
10,30,33,381;0;6;1;-1;-58;0
10,30,33,396;0;6;1;-1;-59;0
10,30,33,403;0;6;1;-1;-59;0
10,30,33,410;0;6;1;-1;-59;0
10,30,33,441;0;6;1;-1;-59;0
10,30,33,448;0;6;1;-1;-59;0
10,30,33,455;0;6;0;-1;-59;0
10,30,33,462;0;6;0;0;-59;0
10,30,33,468;0;6;0;0;-59;0
10,30,33,475;0;6;0;0;-59;0
10,30,33,483;0;5;0;0;-59;0
10,30,33,498;0;5;0;0;-58;0
10,30,33,565;0;5;0;0;-58;0
10,30,33,572;0;5;0;0;-59;0
10,30,33,579;0;6;0;0;-59;0
10,30,33,585;0;6;0;0;-59;0
10,30,33,593;0;6;0;0;-59;0
10,30,33,599;0;6;0;0;-59;0
10,30,33,606;0;6;0;0;-59;0
10,30,33,613;0;6;0;0;-59;0
10,30,33,620;0;6;0;0;-59;0
10,30,33,627;0;6;0;-1;-59;0
10,30,33,633;0;6;0;-1;-59;0
10,30,33,640;0;6;0;-1;-59;0
10,30,33,647;0;5;0;-1;-59;0
10,30,33,654;0;5;0;-1;-56;0
10,30,33,660;0;5;0;-1;-56;0
10,30,33,666;0;5;0;-2;-55;0
10,30,33,672;0;6;0;-2;-55;0
10,30,33,679;0;6;0;-2;-55;0
10,30,33,685;0;6;0;-2;-55;0
10,30,33,705;0;6;0;-2;-56;0
10,30,33,711;0;6;0;-2;-56;0
10,30,33,717;0;6;0;-2;-56;0
10,30,33,723;0;6;0;-2;-56;0
10,30,33,730;0;6;0;-2;-56;0
10,30,33,739;0;6;0;-2;-56;0
10,30,33,752;0;6;0;-1;-56;0
10,30,33,759;0;6;0;-1;-56;0
10,30,33,770;0;6;0;-1;-56;0
10,30,33,779;0;5;0;-1;-56;0
10,30,33,790;0;5;0;-1;-58;0
10,30,33,799;0;5;0;-1;-58;0
10,30,33,809;0;5;0;-1;-58;0
10,30,33,819;0;5;0;-1;-58;0
10,30,33,829;0;5;0;-1;-58;0
10,30,33,841;0;5;0;-1;-58;0
10,30,33,849;0;5;0;-2;-58;0
10,30,33,859;0;5;0;-2;-58;0
10,30,33,870;0;5;0;-2;-58;0
10,30,33,878;0;5;0;-2;-58;0
10,30,33,889;0;5;0;-2;-58;0
10,30,33,901;0;5;0;-2;-58;0
10,30,33,909;0;5;0;-1;-59;0
10,30,33,920;0;5;0;-1;-59;0
10,30,33,929;0;5;0;-1;-59;0
10,30,33,941;0;5;0;-1;-59;0
10,30,33,948;0;5;0;0;-47;0
10,30,33,959;0;5;0;0;-47;0
10,30,33,968;0;5;0;0;-47;0
10,30,33,981;0;5;0;0;-47;0
10,30,33,992;0;5;0;0;-47;0
10,30,34,000;0;5;0;0;-47;0
10,30,34,010;0;5;0;0;-46;0
10,30,34,021;0;5;0;0;-46;0
10,30,34,029;0;5;0;0;-46;0
10,30,34,074;0;5;0;0;-46;0
10,30,34,081;0;5;0;0;-58;0
10,30,34,088;0;5;0;0;-58;0
10,30,34,095;0;5;0;0;-58;0
10,30,34,101;0;5;0;0;-58;0
10,30,34,109;0;5;0;0;-58;0
10,30,34,116;0;5;0;0;-58;0
10,30,34,122;0;5;0;-1;-56;0
10,30,34,129;0;5;0;-1;-56;0
10,30,34,136;0;5;0;-1;-56;0
10,30,34,142;0;5;0;-1;-56;0
10,30,34,150;0;4;0;-1;-56;0
10,30,34,160;0;4;0;-1;-56;0
10,30,34,168;0;4;0;-1;-56;0
10,30,34,182;0;4;0;-1;-56;0
10,30,34,194;0;4;0;-1;-56;0
10,30,34,212;0;4;0;-1;-56;0
10,30,34,219;0;4;0;-1;-56;0
10,30,34,225;0;4;0;-1;-56;0
10,30,34,232;0;4;0;-1;-56;0
10,30,34,241;0;4;0;-1;-56;0
10,30,34,250;0;5;0;-1;-56;0
10,30,34,258;0;5;0;-1;-56;0
10,30,34,268;0;5;0;-1;-56;0
10,30,34,279;0;5;0;-1;-56;0
10,30,34,298;0;5;0;-1;-56;0
10,30,34,305;0;5;0;-2;-56;0
10,30,34,311;0;5;0;-2;-56;0
10,30,34,320;0;5;0;-1;-58;0
10,30,34,331;0;4;0;-1;-58;0
10,30,34,339;0;4;0;-1;-59;0
10,30,34,349;0;4;0;-1;-59;0
10,30,34,359;0;4;0;-1;-59;0
10,30,34,369;0;4;0;-1;-59;0
10,30,34,384;0;4;0;-1;-59;0
10,30,34,391;0;4;0;-1;-59;0
10,30,34,422;0;4;0;-1;-59;0
10,30,34,429;0;4;0;-1;-59;0
10,30,34,436;0;4;0;-1;-59;0
10,30,34,443;0;5;0;-1;-59;0
10,30,34,450;0;5;0;-1;-59;0
10,30,34,457;0;5;0;-1;-59;0
10,30,34,464;0;5;0;-1;-59;0
10,30,34,471;0;4;0;-1;-59;0
10,30,34,479;0;4;0;-1;-59;0
10,30,34,489;0;4;0;-1;-59;0
10,30,34,501;0;4;0;0;-59;0
10,30,34,511;0;4;0;0;-59;0
10,30,34,519;0;4;0;0;-59;0
10,30,34,531;0;4;1;0;-59;0
10,30,34,539;0;4;1;0;-59;0
10,30,34,594;0;3;1;0;-59;0
10,30,34,610;0;3;1;-1;-59;0
10,30,34,617;0;4;1;-1;-59;0
10,30,34,624;0;4;1;-1;-59;0
10,30,34,630;0;4;1;-1;-59;0
10,30,34,637;0;4;1;-1;-59;0
10,30,34,643;0;4;1;-1;-59;0
10,30,34,653;0;4;1;-1;-58;0
10,30,34,660;0;4;1;-1;-58;0
10,30,34,667;0;4;1;-2;-56;0
10,30,34,675;0;4;1;-2;-56;0
10,30,34,683;0;4;1;-1;-56;0
10,30,34,691;0;4;1;-1;-56;0
10,30,34,699;0;4;1;-1;-56;0
10,30,34,707;0;4;1;-1;-56;0
10,30,34,714;0;4;1;-2;-55;0
10,30,34,722;0;4;1;-2;-55;0
10,30,34,729;0;4;1;-1;-55;0
10,30,34,736;0;3;1;-1;-55;0
10,30,34,744;0;3;1;-1;-55;0
10,30,34,751;0;4;1;-1;-55;0
10,30,34,759;0;4;1;-1;-55;0
10,30,34,776;0;4;1;-1;-55;0
10,30,34,788;0;4;1;-2;-55;0
10,30,34,795;0;4;1;-2;-55;0
10,30,34,803;0;4;1;-1;-55;0
10,30,34,812;0;5;0;-1;-55;0
10,30,34,819;0;5;0;-1;-55;0
10,30,34,829;0;4;0;-1;-55;0
10,30,34,841;0;4;0;-1;-56;0
10,30,34,849;0;4;0;-1;-56;0
10,30,34,859;0;4;0;-1;-56;0
10,30,34,870;0;4;0;-1;-56;0
10,30,34,879;0;4;0;0;-56;0
10,30,34,892;0;4;0;0;-56;0
10,30,34,902;0;4;0;-1;-59;0
10,30,34,913;0;4;0;-1;-59;0
10,30,34,920;0;4;0;-1;-59;0
10,30,34,929;0;3;0;-1;-59;0
10,30,34,939;0;3;0;-1;-59;0
10,30,34,949;0;5;0;-1;-59;0
10,30,34,959;0;5;0;-1;-59;0
10,30,34,970;0;4;0;-1;-59;0
10,30,34,980;0;4;0;-1;-59;0
10,30,34,989;0;4;0;-1;-59;0
10,30,34,999;0;4;0;0;-47;0
10,30,35,013;0;4;0;0;-47;0
10,30,35,022;0;4;0;0;-46;0
10,30,35,029;0;3;0;0;-46;0
10,30,35,042;0;3;0;0;-46;0
10,30,35,050;0;4;0;0;-46;0
10,30,35,059;0;4;0;-1;-46;0
10,30,35,069;0;4;0;-1;-46;0
10,30,35,079;0;4;0;-1;-46;0
10,30,35,090;0;4;0;-1;-46;0
10,30,35,099;0;4;0;-1;-58;0
10,30,35,109;0;4;0;-1;-58;0
10,30,35,121;0;4;0;-1;-58;0
10,30,35,136;0;4;0;-1;-58;0
10,30,35,144;0;4;0;-1;-58;0
10,30,35,152;0;4;0;-1;-58;0
10,30,35,177;0;4;0;0;-58;0
10,30,35,187;0;4;0;0;-58;0
10,30,35,194;0;4;0;0;-58;0
10,30,35,202;0;3;0;0;-58;0
10,30,35,209;0;3;0;-1;-58;0
10,30,35,216;0;4;0;-1;-58;0
10,30,35,236;0;4;0;-1;-58;0
10,30,35,243;0;4;0;-1;-58;0
10,30,35,251;0;4;0;-1;-56;0
10,30,35,258;0;4;0;-1;-56;0
10,30,35,265;0;4;0;-1;-56;0
10,30,35,272;0;4;0;-1;-56;0
10,30,35,280;0;4;0;-1;-56;0
10,30,35,292;0;3;0;-1;-56;0
10,30,35,303;0;3;0;-1;-55;0
10,30,35,310;0;4;0;-1;-55;0
10,30,35,321;0;4;0;-1;-55;0
10,30,35,330;0;4;0;-1;-55;0
10,30,35,341;0;4;0;-1;-58;0
10,30,35,351;0;4;1;-1;-58;0
10,30,35,359;0;4;1;-2;-58;0
10,30,35,371;0;3;1;-2;-58;0
10,30,35,380;0;3;1;-2;-58;0
10,30,35,391;0;4;1;-2;-58;0
10,30,35,409;0;4;1;-1;-58;0
10,30,35,416;0;4;1;-1;-58;0
10,30,35,427;0;4;1;-1;-59;0
10,30,35,435;0;4;1;-1;-59;0
10,30,35,467;0;4;1;-1;-58;0
10,30,35,474;0;4;0;-1;-58;0
10,30,35,481;0;4;0;0;-59;0
10,30,35,488;0;4;0;0;-59;0
10,30,35,495;0;4;0;0;-59;0
10,30,35,502;0;4;0;0;-59;0
10,30,35,509;0;4;0;-1;-59;0
10,30,35,516;0;3;0;-1;-59;0
10,30,35,528;0;3;0;-1;-59;0
10,30,35,539;0;3;0;-1;-59;0
10,30,35,546;0;3;0;-1;-60;0
10,30,35,554;0;4;0;-1;-60;0
10,30,35,561;0;4;0;-1;-59;0
10,30,35,595;0;4;0;-1;-59;0
10,30,35,603;0;4;0;-1;-59;0
10,30,35,610;0;4;0;-1;-59;0
10,30,35,618;0;4;0;0;-59;0
10,30,35,625;0;4;0;0;-59;0
10,30,35,632;0;4;0;0;-59;0
10,30,35,639;0;4;0;0;-59;0
10,30,35,646;0;4;0;-1;-58;0
10,30,35,654;0;4;0;-1;-58;0
10,30,35,674;0;4;0;-1;-58;0
10,30,35,681;0;3;0;-1;-58;0
10,30,35,688;0;3;0;-1;-58;0
10,30,35,695;0;3;0;-1;-58;0
10,30,35,703;0;3;0;-1;-58;0
10,30,35,710;0;4;0;-1;-58;0
10,30,35,720;0;4;0;-2;-56;0
10,30,35,731;0;4;0;-2;-56;0
10,30,35,740;0;4;0;-1;-56;0
10,30,35,750;0;4;1;-1;-56;0
10,30,35,759;0;4;1;-1;-55;0
10,30,35,788;0;3;1;-1;-55;0
10,30,35,795;0;3;1;-1;-55;0
10,30,35,802;0;4;1;-1;-55;0
10,30,35,809;0;4;1;-1;-56;0
10,30,35,817;0;4;1;-1;-56;0
10,30,35,824;0;4;1;-1;-56;0
10,30,35,835;0;4;1;-1;-56;0
10,30,35,861;0;4;1;0;-56;0
10,30,35,868;0;4;0;0;-56;0
10,30,35,875;0;4;0;0;-58;0
10,30,35,897;0;4;0;0;-58;0
10,30,35,904;0;4;0;0;-58;0
10,30,35,911;0;4;0;0;-58;0
10,30,35,918;0;4;0;-1;-58;0
10,30,35,931;0;4;0;-1;-58;0
10,30,35,939;0;4;0;-1;-58;0
10,30,35,946;0;5;0;-1;-58;0
10,30,35,954;0;5;0;-1;-58;0
10,30,35,961;0;5;0;-1;-58;0
10,30,35,973;0;5;0;-1;-58;0
10,30,35,997;0;5;0;-1;-58;0
10,30,36,004;0;5;0;-1;-58;0
10,30,36,011;0;5;0;-1;-58;0
10,30,36,020;0;5;0;-1;-58;0
10,30,36,027;0;4;0;-1;-58;0
10,30,36,034;0;4;0;0;-46;0
10,30,36,041;0;4;0;0;-46;0
10,30,36,049;0;4;0;0;-46;0
10,30,36,056;0;4;0;0;-46;0
10,30,36,064;0;4;0;0;-46;0
10,30,36,073;0;4;0;0;-46;0
10,30,36,082;0;4;0;0;-47;0
10,30,36,101;0;4;0;0;-47;0
10,30,36,108;0;4;0;-1;-46;0
10,30,36,123;0;4;0;-1;-46;0
10,30,36,132;0;4;0;-1;-59;0
10,30,36,139;0;4;0;-1;-59;0
10,30,36,147;0;4;0;-1;-59;0
10,30,36,155;0;4;0;-1;-59;0
10,30,36,162;0;4;0;-1;-58;0
10,30,36,173;0;4;0;-1;-58;0
10,30,36,181;0;4;0;0;-59;0
10,30,36,190;0;4;0;0;-59;0
10,30,36,221;0;4;0;0;-59;0
10,30,36,233;0;5;1;0;-59;0
10,30,36,240;0;5;1;-1;-56;0
10,30,36,248;0;5;1;-1;-56;0
10,30,36,263;0;5;1;-1;-56;0
10,30,36,270;0;5;1;-1;-56;0
10,30,36,277;0;5;1;-2;-56;0
10,30,36,285;0;4;1;-2;-56;0
10,30,36,292;0;4;1;-2;-56;-1
10,30,36,299;0;5;1;-2;-56;-1
10,30,36,306;0;5;1;-2;-56;-1
10,30,36,314;0;4;1;-2;-56;-1
10,30,36,372;0;4;1;-1;-56;-1
10,30,36,382;0;4;0;-1;-56;-1
10,30,36,394;0;4;0;-1;-58;-1
10,30,36,402;0;4;0;-1;-58;-1
10,30,36,409;0;4;0;-1;-59;0
10,30,36,416;0;5;0;-1;-59;0
10,30,36,423;0;5;0;-2;-59;0
10,30,36,430;0;4;0;-2;-59;0
10,30,36,437;0;4;0;-2;-59;0
10,30,36,444;0;5;1;-2;-59;0
10,30,36,451;0;5;1;-2;-59;0
10,30,36,459;0;5;1;-2;-59;0
10,30,36,467;0;4;1;-2;-59;0
10,30,36,474;0;4;1;-2;-60;0
10,30,36,481;0;4;1;-2;-60;0
10,30,36,489;0;4;1;-1;-60;0
10,30,36,496;0;4;1;-1;-60;0
10,30,36,503;0;4;1;-1;-59;0
10,30,36,510;0;4;1;-1;-59;0
10,30,36,536;0;4;1;-1;-58;0
10,30,36,544;0;5;0;-1;-58;0
10,30,36,551;0;5;0;-2;-55;0
10,30,36,559;0;4;0;-2;-55;0
10,30,36,566;0;4;0;-2;-54;0
10,30,36,573;0;5;0;-2;-54;0
10,30,36,589;0;5;0;-2;-54;0
10,30,36,596;0;5;0;-2;-54;0
10,30,36,603;0;5;0;-2;-52;0
10,30,36,610;0;5;0;-2;-52;0
10,30,36,628;0;5;0;-1;-50;-1
10,30,36,636;0;5;0;-1;-50;-1
10,30,36,643;0;5;0;-1;-48;-1
10,30,36,650;0;4;0;-1;-48;-1
10,30,36,658;0;4;0;-1;-43;-1
10,30,36,685;0;4;0;-1;-43;-1
10,30,36,693;0;4;0;-1;-43;-1
10,30,36,700;0;5;0;-1;-43;-1
10,30,36,707;0;5;0;-1;-41;-1
10,30,36,715;0;4;0;-1;-41;-1
10,30,36,729;0;4;0;-1;-39;0
10,30,36,736;0;4;0;-1;-39;0
10,30,36,744;0;4;0;-1;-37;0
10,30,36,751;0;4;0;-1;-37;0
10,30,36,762;0;4;0;-1;-34;0
10,30,36,780;0;5;0;-1;-34;0
10,30,36,787;0;5;0;-2;-30;0
10,30,36,794;0;5;0;-2;-30;0
10,30,36,801;0;5;0;-2;-30;0
10,30,36,817;0;5;0;-2;-30;0
10,30,36,824;0;5;0;-2;-29;0
10,30,36,831;0;5;0;-2;-29;0
10,30,36,859;0;5;0;-2;-26;0
10,30,36,866;0;5;0;-2;-26;0
