TIME;L1;L2;L3;L4;L5;L6;WIATR;METAN;pH;KONTAKTRON;ZAPYLENIE;KIERUNEK W;TEMP;WILGOTNOSC
10:38:22,067;-44,000000;-47,000000;-47,000000;44,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,073;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,077;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,083;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,088;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,097;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,107;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,114;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,119;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,123;-44,000000;-47,000000;-47,000000;47,000000;45,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,129;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,133;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,138;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,142;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,146;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,153;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,163;-44,000000;-47,000000;-47,000000;47,000000;47,000000;44,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,168;-44,000000;-47,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,175;-44,000000;-47,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,180;-44,000000;-47,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,186;-44,000000;-44,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,191;-44,000000;-44,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,195;-44,000000;-44,000000;-47,000000;47,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,200;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,206;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,211;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,216;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,223;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,234;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,244;-44,000000;-44,000000;-47,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,252;-44,000000;-44,000000;-45,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,256;-44,000000;-44,000000;-45,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,261;-44,000000;-44,000000;-45,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,266;-44,000000;-44,000000;-45,000000;49,000000;47,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,271;-44,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,275;-44,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,280;-44,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,285;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,290;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,296;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,303;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,308;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,313;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,318;-45,000000;-44,000000;-45,000000;49,000000;45,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,322;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,327;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,332;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,336;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,340;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,345;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,349;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,354;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,359;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,363;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,367;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,374;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,384;-45,000000;-44,000000;-45,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,389;-45,000000;-44,000000;-43,000000;49,000000;45,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,393;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,399;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,404;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,409;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,414;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,418;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,425;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,435;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,445;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,457;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,462;-45,000000;-44,000000;-43,000000;49,000000;49,000000;47,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,468;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,472;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,477;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,481;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,486;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,490;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,494;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,501;-45,000000;-44,000000;-43,000000;49,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,507;-45,000000;-44,000000;-43,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,512;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,517;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,521;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,525;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,530;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,535;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,540;-45,000000;-44,000000;-44,000000;44,000000;49,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,544;-45,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,549;-45,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,557;-45,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,567;-45,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,572;-45,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,578;-48,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,584;-48,000000;-44,000000;-44,000000;44,000000;46,000000;50,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,589;-48,000000;-44,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,595;-48,000000;-44,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,601;-48,000000;-44,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,609;-48,000000;-44,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,619;-48,000000;-44,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,626;-48,000000;-47,000000;-44,000000;44,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,631;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,636;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,641;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,645;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,655;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,665;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,671;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,675;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,680;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,685;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,689;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,693;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,697;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,706;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,711;-48,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,717;-43,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,727;-43,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,737;-43,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,747;-43,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,752;-43,000000;-47,000000;-44,000000;47,000000;46,000000;46,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,757;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,761;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,765;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,770;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,775;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,780;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,787;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,792;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,796;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,805;-43,000000;-47,000000;-44,000000;47,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,809;-43,000000;-47,000000;-44,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,814;-43,000000;-47,000000;-44,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,819;-43,000000;-47,000000;-40,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,823;-43,000000;-47,000000;-40,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,827;-43,000000;-47,000000;-40,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
10:38:22,832;-43,000000;-47,000000;-40,000000;46,000000;46,000000;42,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
